filename,score,size,quality
10568-3149.pdf,73.81854773,66828,47
10568-3149.pdf,73.79561400,67638,48
10568-3149.pdf,75.21933123,68164,49
10568-3149.pdf,74.59969283,68368,50
10568-3149.pdf,75.34236920,68754,51
10568-3149.pdf,76.17441784,69452,52
10568-3149.pdf,76.17441784,69452,53
10568-3149.pdf,76.34483003,70254,54
10568-3149.pdf,76.81463039,70734,55
10568-3149.pdf,76.80023400,71084,56
10568-3149.pdf,76.95864876,71756,57
10568-3149.pdf,77.61430290,72042,58
10568-3149.pdf,77.01625766,72640,59
10568-3149.pdf,78.08963790,73898,61
10568-3149.pdf,77.95680125,73174,60
10568-3149.pdf,77.85426629,74044,62
10568-3149.pdf,78.54603843,74626,63
10568-3149.pdf,79.33729419,75326,64
10568-3149.pdf,78.87261869,75952,65
10568-3149.pdf,79.02164020,76146,66
10568-3149.pdf,79.53668988,77182,67
10568-3149.pdf,79.53668988,77182,68
10568-3149.pdf,79.73454267,78754,71
10568-3149.pdf,79.79967522,77770,69
10568-3149.pdf,79.64160518,78132,70
10568-3149.pdf,79.95513756,79636,72
10568-3149.pdf,80.43882527,80974,74
10568-3149.pdf,80.35463899,79944,73
10568-3149.pdf,80.43882527,80974,75
10568-3149.pdf,81.13463338,82754,76
10568-3149.pdf,81.61650329,84798,77
10568-3149.pdf,81.83731532,86814,78
10568-3149.pdf,82.30368892,88192,79
10568-3149.pdf,82.87611074,89932,80
10568-3149.pdf,82.91297229,91754,81
10568-3149.pdf,83.31100960,94306,82
10568-3149.pdf,83.62992808,96558,83
10568-3149.pdf,83.93893803,98750,84
10568-3149.pdf,84.24763342,100702,85
10568-3149.pdf,84.60419452,103088,86
10568-3149.pdf,84.80992829,105820,87
10568-3149.pdf,85.12366943,109412,88
10568-3149.pdf,85.38949934,111782,89
10568-3149.pdf,85.50930082,115676,90
10568-3149.pdf,85.67637206,120316,91
10568-3149.pdf,85.85960459,123692,92
10568-3149.pdf,86.07456050,127974,93
10568-3149.pdf,86.20441987,132600,94
10568-3149.pdf,86.33660726,137882,95
10568-3149.pdf,86.42018241,143796,96
10568-3149.pdf,86.50911057,151296,97
10568-3149.pdf,86.68458599,157360,98
10568-3149.pdf,86.83214263,165052,99
10568-3149.pdf,100.00000000,182652,100
10568-51999.pdf,19.34674900,15588,1
10568-51999.pdf,24.93004968,17842,2
10568-51999.pdf,30.78555804,20044,3
10568-51999.pdf,34.50531392,21806,4
10568-51999.pdf,36.27579036,23370,5
10568-51999.pdf,40.04078170,24494,6
10568-51999.pdf,42.16764908,25964,7
10568-51999.pdf,43.26892282,26860,8
10568-51999.pdf,45.15982085,27976,9
10568-51999.pdf,45.25010813,29110,10
10568-51999.pdf,47.93513852,30094,11
10568-51999.pdf,50.29361457,32028,13
10568-51999.pdf,49.63538293,30860,12
10568-51999.pdf,51.99813998,33674,15
10568-51999.pdf,50.40017975,32564,14
10568-51999.pdf,52.73265208,34606,16
10568-51999.pdf,53.90718634,35296,17
10568-51999.pdf,54.57392020,36082,18
10568-51999.pdf,55.30182621,37202,19
10568-51999.pdf,55.89506500,38042,20
10568-51999.pdf,56.49070261,38732,21
10568-51999.pdf,57.38956371,39666,22
10568-51999.pdf,57.97852512,40224,23
10568-51999.pdf,58.32271083,41076,24
10568-51999.pdf,59.18503542,41832,25
10568-51999.pdf,59.36408101,43282,27
10568-51999.pdf,59.56917951,42826,26
10568-51999.pdf,60.75902778,44250,28
10568-51999.pdf,61.55780231,45240,29
10568-51999.pdf,61.40747792,45848,30
10568-51999.pdf,62.02930649,46732,31
10568-51999.pdf,63.01693165,47496,32
10568-51999.pdf,64.17364231,48528,34
10568-51999.pdf,63.63335985,48120,33
10568-51999.pdf,63.82372344,49358,35
10568-51999.pdf,64.87713977,49832,36
10568-51999.pdf,64.97029241,50432,37
10568-51999.pdf,65.65937204,51398,38
10568-51999.pdf,66.12917677,52248,39
10568-51999.pdf,66.83708723,53078,40
10568-51999.pdf,66.83708723,53078,41
10568-51999.pdf,67.07217303,53934,42
10568-51999.pdf,67.90644377,54722,43
10568-51999.pdf,67.44408112,55282,44
10568-51999.pdf,68.93013994,56256,46
10568-51999.pdf,68.53392814,55864,45
10568-51999.pdf,69.10217468,57332,48
10568-51999.pdf,68.92314951,56744,47
10568-51999.pdf,68.93032989,57704,49
10568-51999.pdf,69.77864765,58274,50
10568-51999.pdf,70.28486319,59122,51
10568-51999.pdf,69.89709741,59166,52
10568-51999.pdf,70.52315630,59982,54
10568-51999.pdf,70.69911549,59816,53
10568-51999.pdf,71.00301283,60940,55
10568-51999.pdf,71.38255935,61192,56
10568-51999.pdf,71.72194687,61794,57
10568-51999.pdf,72.19380866,62584,58
10568-51999.pdf,71.88802088,62754,59
10568-51999.pdf,72.39512214,63316,60
10568-51999.pdf,72.51539900,63884,61
10568-51999.pdf,72.65268202,64220,62
10568-51999.pdf,72.76373387,64796,63
10568-51999.pdf,73.30423821,65842,64
10568-51999.pdf,73.37858913,65854,65
10568-51999.pdf,73.70911763,66660,66
10568-51999.pdf,73.71333936,66824,67
10568-51999.pdf,73.82084476,67690,68
10568-51999.pdf,74.59578130,68356,69
10568-51999.pdf,74.87357666,68882,70
10568-51999.pdf,74.77615624,69382,71
10568-51999.pdf,75.24643133,70540,73
10568-51999.pdf,75.13501353,70218,72
10568-51999.pdf,75.33687691,70804,74
10568-51999.pdf,75.77195220,71732,75
10568-51999.pdf,76.16748288,73186,76
10568-51999.pdf,76.85549597,75740,77
10568-51999.pdf,77.68210831,77808,78
10568-51999.pdf,77.76703200,79144,79
10568-51999.pdf,78.45252748,81472,80
10568-51999.pdf,78.94312214,82972,81
10568-51999.pdf,79.47008830,85620,82
10568-51999.pdf,79.86499079,88004,83
10568-51999.pdf,80.32687283,90286,84
10568-51999.pdf,81.35807722,95310,86
10568-51999.pdf,80.86235381,92820,85
10568-51999.pdf,81.78037641,97480,87
10568-51999.pdf,82.39801199,100502,88
10568-51999.pdf,82.78747038,103926,89
10568-51999.pdf,83.57688540,111066,91
10568-51999.pdf,83.32489422,107772,90
10568-51999.pdf,84.09932180,115200,92
10568-51999.pdf,84.76732129,126070,94
10568-51999.pdf,84.56837110,121068,93
10568-51999.pdf,84.85002940,131518,95
10568-51999.pdf,85.04699587,143602,97
10568-51999.pdf,85.06636680,137082,96
10568-51999.pdf,85.12144804,149578,98
10568-51999.pdf,85.31348520,156400,99
10568-51999.pdf,100.00000000,193310,100
10568-53155.pdf,26.70068875,6166,1
10568-53155.pdf,31.00980275,6750,2
10568-53155.pdf,36.44076948,7416,4
10568-53155.pdf,34.11675091,7072,3
10568-53155.pdf,37.77146265,7788,5
10568-53155.pdf,39.09175149,8070,6
10568-53155.pdf,41.04571119,8290,7
10568-53155.pdf,42.04216842,8700,8
10568-53155.pdf,45.47588643,9316,10
10568-53155.pdf,43.56468474,9078,9
10568-53155.pdf,46.14174817,9544,11
10568-53155.pdf,47.57304178,9714,12
10568-53155.pdf,48.86048203,10026,13
10568-53155.pdf,49.59019151,10180,14
10568-53155.pdf,50.90216695,10458,15
10568-53155.pdf,51.84969853,10840,16
10568-53155.pdf,52.26582275,10970,17
10568-53155.pdf,52.37981675,11130,18
10568-53155.pdf,53.93649410,11268,19
10568-53155.pdf,54.92201819,11612,20
10568-53155.pdf,55.23935881,11648,21
10568-53155.pdf,55.82296166,11888,22
10568-53155.pdf,56.60675920,12122,23
10568-53155.pdf,56.30376192,12368,24
10568-53155.pdf,57.38820333,12576,25
10568-53155.pdf,58.06620279,12774,26
10568-53155.pdf,58.98751234,13042,27
10568-53155.pdf,59.89790694,13502,29
10568-53155.pdf,60.03465674,13732,30
10568-53155.pdf,59.21338538,13214,28
10568-53155.pdf,60.70294617,14002,31
10568-53155.pdf,60.72017165,14216,32
10568-53155.pdf,61.69695488,14536,33
10568-53155.pdf,62.57415692,14830,34
10568-53155.pdf,62.77467784,14998,35
10568-53155.pdf,63.09709022,15292,36
10568-53155.pdf,64.30210738,15546,37
10568-53155.pdf,64.65734675,15810,38
10568-53155.pdf,64.94747870,16038,39
10568-53155.pdf,65.22479324,16336,40
10568-53155.pdf,65.93426454,16720,42
10568-53155.pdf,64.94142593,16426,41
10568-53155.pdf,66.44177576,17104,43
10568-53155.pdf,67.24535432,17458,44
10568-53155.pdf,67.49323962,17452,45
10568-53155.pdf,67.84026044,17818,46
10568-53155.pdf,68.25561689,18146,47
10568-53155.pdf,68.06543130,18280,48
10568-53155.pdf,68.93331322,18732,50
10568-53155.pdf,68.25436411,18456,49
10568-53155.pdf,69.07263646,18852,51
10568-53155.pdf,69.96838658,19128,52
10568-53155.pdf,69.94787894,19288,53
10568-53155.pdf,70.10056471,19534,54
10568-53155.pdf,70.08982453,19652,55
10568-53155.pdf,70.46733373,19848,56
10568-53155.pdf,70.75963744,20074,57
10568-53155.pdf,71.04364180,20364,58
10568-53155.pdf,71.04364180,20364,59
10568-53155.pdf,71.93070995,20708,60
10568-53155.pdf,71.94462455,20986,61
10568-53155.pdf,72.30488233,21144,62
10568-53155.pdf,73.07956372,21514,63
10568-53155.pdf,73.20898153,21590,64
10568-53155.pdf,73.21044178,21754,65
10568-53155.pdf,73.26792160,22030,66
10568-53155.pdf,73.45485815,22216,67
10568-53155.pdf,73.53845085,22358,68
10568-53155.pdf,73.98042275,22812,69
10568-53155.pdf,73.95253508,22836,70
10568-53155.pdf,74.47112366,23210,71
10568-53155.pdf,75.42691668,23600,72
10568-53155.pdf,75.30691394,23758,73
10568-53155.pdf,75.81382025,24140,74
10568-53155.pdf,75.64875301,24156,75
10568-53155.pdf,76.42702063,25232,76
10568-53155.pdf,76.99078931,25838,77
10568-53155.pdf,77.67331253,26762,78
10568-53155.pdf,78.56314083,27894,79
10568-53155.pdf,79.13932674,28694,80
10568-53155.pdf,79.88286228,29798,81
10568-53155.pdf,80.98199721,30868,82
10568-53155.pdf,81.91188303,31914,83
10568-53155.pdf,82.21185373,33464,84
10568-53155.pdf,82.94468552,34718,85
10568-53155.pdf,83.33744219,36022,86
10568-53155.pdf,84.30401588,37522,87
10568-53155.pdf,84.80444123,39186,88
10568-53155.pdf,85.25491488,41126,89
10568-53155.pdf,86.00112332,43562,90
10568-53155.pdf,86.41398450,45856,91
10568-53155.pdf,86.70946454,47624,92
10568-53155.pdf,87.20174001,51922,93
10568-53155.pdf,87.44957131,54674,94
10568-53155.pdf,88.46991320,63150,96
10568-53155.pdf,88.03042092,57746,95
10568-53155.pdf,88.53683177,66704,97
10568-53155.pdf,88.74237737,69956,98
10568-53155.pdf,88.87518842,74084,99
10568-53155.pdf,100.00000000,138624,100
10568-68624.pdf,7.01442898,11674,1
10568-68624.pdf,14.93948698,13554,2
10568-68624.pdf,17.29040639,14948,3
10568-68624.pdf,20.36680465,16104,4
10568-68624.pdf,22.37033907,17372,5
10568-68624.pdf,25.33276872,18378,6
10568-68624.pdf,27.73203613,19112,7
10568-68624.pdf,28.39988242,19872,8
10568-68624.pdf,30.95563741,20788,9
10568-68624.pdf,33.92085802,21802,10
10568-68624.pdf,34.83953386,22602,11
10568-68624.pdf,36.49674342,23122,12
10568-68624.pdf,37.61795610,24140,13
10568-68624.pdf,39.46270747,24626,14
10568-68624.pdf,40.81844400,25290,15
10568-68624.pdf,41.52177289,26394,16
10568-68624.pdf,42.62117437,26918,17
10568-68624.pdf,43.61391490,27292,18
10568-68624.pdf,44.15274662,27878,19
10568-68624.pdf,45.74895817,28766,20
10568-68624.pdf,46.32124490,29580,21
10568-68624.pdf,48.08279713,30356,22
10568-68624.pdf,48.79630242,30706,23
10568-68624.pdf,49.83664542,31472,24
10568-68624.pdf,51.14378599,32172,25
10568-68624.pdf,52.25810818,32970,26
10568-68624.pdf,53.30116033,33720,27
10568-68624.pdf,53.70480874,34466,28
10568-68624.pdf,54.02522358,35124,29
10568-68624.pdf,55.05072823,35766,30
10568-68624.pdf,55.93650320,36450,31
10568-68624.pdf,56.35557902,36842,32
10568-68624.pdf,58.75311694,38072,34
10568-68624.pdf,56.73824554,37344,33
10568-68624.pdf,59.36317969,39064,36
10568-68624.pdf,59.03332972,38478,35
10568-68624.pdf,59.79525297,39934,37
10568-68624.pdf,60.43890750,40366,38
10568-68624.pdf,62.72818569,41298,39
10568-68624.pdf,63.35845837,41764,40
10568-68624.pdf,63.40563474,42374,41
10568-68624.pdf,63.99994237,43016,42
10568-68624.pdf,64.50915532,43366,43
10568-68624.pdf,63.16219929,44366,44
10568-68624.pdf,63.64948815,44928,45
10568-68624.pdf,65.57528929,45142,46
10568-68624.pdf,66.29642013,45604,47
10568-68624.pdf,66.46420314,46166,48
10568-68624.pdf,67.02354860,46826,49
10568-68624.pdf,67.79256244,47318,50
10568-68624.pdf,67.79830990,47682,51
10568-68624.pdf,68.01874632,48426,52
10568-68624.pdf,68.01874632,48426,53
10568-68624.pdf,68.38468777,49168,54
10568-68624.pdf,68.89253803,49670,55
10568-68624.pdf,69.44910626,50110,56
10568-68624.pdf,69.82975671,50510,57
10568-68624.pdf,70.24470498,51814,59
10568-68624.pdf,70.02914258,51394,58
10568-68624.pdf,70.39468698,52072,60
10568-68624.pdf,70.57170614,52618,61
10568-68624.pdf,71.06515156,53000,62
10568-68624.pdf,71.68165753,54036,63
10568-68624.pdf,72.24393961,54820,65
10568-68624.pdf,71.62807769,54282,64
10568-68624.pdf,72.34985026,54890,66
10568-68624.pdf,72.86006981,56070,67
10568-68624.pdf,72.90823719,56386,68
10568-68624.pdf,73.36800033,57060,69
10568-68624.pdf,73.54845661,57516,70
10568-68624.pdf,73.60374825,57696,71
10568-68624.pdf,74.13552198,58694,72
10568-68624.pdf,73.88114032,58754,73
10568-68624.pdf,74.79340023,59974,74
10568-68624.pdf,74.84588713,60070,75
10568-68624.pdf,75.39616484,62512,76
10568-68624.pdf,76.16446859,64260,77
10568-68624.pdf,77.00030252,66034,78
10568-68624.pdf,78.21867024,70482,80
10568-68624.pdf,77.44802706,67962,79
10568-68624.pdf,79.18926672,72368,81
10568-68624.pdf,79.87001399,74858,82
10568-68624.pdf,80.22230805,77254,83
10568-68624.pdf,80.80471342,80056,84
10568-68624.pdf,81.28226246,81730,85
10568-68624.pdf,82.12276347,85676,86
10568-68624.pdf,82.24075301,88104,87
10568-68624.pdf,83.05912239,92078,88
10568-68624.pdf,83.70921561,95534,89
10568-68624.pdf,84.03180334,101016,90
10568-68624.pdf,84.37847334,105600,91
10568-68624.pdf,84.95531260,109948,92
10568-68624.pdf,85.12348252,116500,93
10568-68624.pdf,85.95937712,131124,95
10568-68624.pdf,85.62602370,124382,94
10568-68624.pdf,86.15221493,138062,96
10568-68624.pdf,86.26929081,145956,97
10568-68624.pdf,86.36448397,152544,98
10568-68624.pdf,86.61529569,160890,99
10568-68624.pdf,100.00000000,296506,100
10568-68680.pdf,33.11541307,29746,1
10568-68680.pdf,39.57590920,32488,2
10568-68680.pdf,42.79054390,35134,3
10568-68680.pdf,45.44435644,37198,4
10568-68680.pdf,46.83741658,38730,5
10568-68680.pdf,48.43026528,40274,6
10568-68680.pdf,51.08804653,41566,7
10568-68680.pdf,52.30173426,42860,8
10568-68680.pdf,53.39442568,44404,9
10568-68680.pdf,54.65482323,45744,10
10568-68680.pdf,55.45814107,46720,11
10568-68680.pdf,55.80840159,47904,12
10568-68680.pdf,57.95019759,50232,14
10568-68680.pdf,56.98024893,49064,13
10568-68680.pdf,58.03457159,51116,15
10568-68680.pdf,59.01402812,52622,16
10568-68680.pdf,59.82604441,53492,17
10568-68680.pdf,60.11039599,54158,18
10568-68680.pdf,60.42534023,54834,19
10568-68680.pdf,61.44328347,56180,20
10568-68680.pdf,61.52888896,57204,21
10568-68680.pdf,62.35497958,58226,22
10568-68680.pdf,62.24122638,58808,23
10568-68680.pdf,63.47923952,59746,24
10568-68680.pdf,63.92762863,61228,26
10568-68680.pdf,63.90407337,60548,25
10568-68680.pdf,64.76626906,62126,27
10568-68680.pdf,64.94765529,62842,28
10568-68680.pdf,65.78960968,63478,29
10568-68680.pdf,65.85049680,64322,30
10568-68680.pdf,66.29737555,64912,31
10568-68680.pdf,67.10985018,66042,32
10568-68680.pdf,67.31371002,67044,33
10568-68680.pdf,68.02308482,68136,34
10568-68680.pdf,68.81088768,69228,36
10568-68680.pdf,67.65964870,68506,35
10568-68680.pdf,68.97718861,70100,37
10568-68680.pdf,69.18028771,70966,38
10568-68680.pdf,69.43695725,71780,39
10568-68680.pdf,70.05654016,72340,40
10568-68680.pdf,70.63037186,73544,42
10568-68680.pdf,70.28335343,72520,41
10568-68680.pdf,70.78356967,74606,43
10568-68680.pdf,71.04940133,75338,44
10568-68680.pdf,71.53081953,76510,45
10568-68680.pdf,71.50921390,76660,46
10568-68680.pdf,71.81130068,77574,47
10568-68680.pdf,72.02402633,78202,48
10568-68680.pdf,72.81874241,78998,49
10568-68680.pdf,72.66894243,79082,50
10568-68680.pdf,73.04020212,79926,51
10568-68680.pdf,73.02882921,80690,52
10568-68680.pdf,73.02882921,80690,53
10568-68680.pdf,73.39086714,81546,54
10568-68680.pdf,73.60136625,82014,55
10568-68680.pdf,73.87425079,82498,56
10568-68680.pdf,73.93281499,83324,57
10568-68680.pdf,73.97780943,83886,58
10568-68680.pdf,74.17784411,84170,59
10568-68680.pdf,74.19154229,84876,60
10568-68680.pdf,74.45873740,85596,61
10568-68680.pdf,74.47526651,85954,62
10568-68680.pdf,75.14406339,86682,63
10568-68680.pdf,75.54305566,87312,64
10568-68680.pdf,75.56748985,87836,65
10568-68680.pdf,75.75789867,88446,66
10568-68680.pdf,75.69783993,89106,67
10568-68680.pdf,75.81024521,89398,68
10568-68680.pdf,76.42888368,90628,70
10568-68680.pdf,76.30614062,90168,69
10568-68680.pdf,76.37067283,91114,71
10568-68680.pdf,77.08469668,92236,72
10568-68680.pdf,77.07541714,92312,73
10568-68680.pdf,77.08158869,93594,74
10568-68680.pdf,77.08158869,93594,75
10568-68680.pdf,77.58890004,95904,76
10568-68680.pdf,78.03727686,97934,77
10568-68680.pdf,79.07764553,100776,78
10568-68680.pdf,79.09443810,102028,79
10568-68680.pdf,79.43105999,104952,80
10568-68680.pdf,79.44661738,106748,81
10568-68680.pdf,79.90442620,109166,82
10568-68680.pdf,80.14919823,111556,83
10568-68680.pdf,80.69305202,114720,84
10568-68680.pdf,80.82803125,116816,85
10568-68680.pdf,81.49770075,122538,87
10568-68680.pdf,81.26097249,119828,86
10568-68680.pdf,81.76553341,127252,88
10568-68680.pdf,82.15796157,134148,90
10568-68680.pdf,81.95632754,130294,89
10568-68680.pdf,82.35416567,138130,91
10568-68680.pdf,82.43715425,141628,92
10568-68680.pdf,83.02154446,149008,93
10568-68680.pdf,83.18297686,153480,94
10568-68680.pdf,83.17598250,159048,95
10568-68680.pdf,83.53941659,173022,97
10568-68680.pdf,83.24810402,164266,96
10568-68680.pdf,83.51099198,180222,98
10568-68680.pdf,83.72582187,190864,99
10568-68680.pdf,100.00000000,202732,100
10568-71249.pdf,20.28601428,11700,1
10568-71249.pdf,25.66090617,12998,2
10568-71249.pdf,30.51315663,13998,3
10568-71249.pdf,33.28858996,14634,4
10568-71249.pdf,35.71026010,15420,5
10568-71249.pdf,36.03500548,16012,6
10568-71249.pdf,38.95757489,16648,7
10568-71249.pdf,40.17569429,17298,8
10568-71249.pdf,41.53494666,17794,9
10568-71249.pdf,43.47416008,18380,10
10568-71249.pdf,45.43703419,19434,12
10568-71249.pdf,44.70440587,19118,11
10568-71249.pdf,47.30725796,20148,13
10568-71249.pdf,47.52943835,20448,14
10568-71249.pdf,48.44284113,21028,15
10568-71249.pdf,49.77427314,21388,16
10568-71249.pdf,50.98796300,21816,17
10568-71249.pdf,50.89618300,22098,18
10568-71249.pdf,52.22167285,23216,20
10568-71249.pdf,52.58895100,22666,19
10568-71249.pdf,53.89049080,24312,22
10568-71249.pdf,53.30127344,23588,21
10568-71249.pdf,55.45709728,24624,23
10568-71249.pdf,55.92024538,25080,24
10568-71249.pdf,56.73331731,25468,25
10568-71249.pdf,57.20206606,25776,26
10568-71249.pdf,57.63109916,26250,27
10568-71249.pdf,58.58647788,26770,28
10568-71249.pdf,59.35466387,27358,29
10568-71249.pdf,60.11851520,27848,30
10568-71249.pdf,61.58224939,28924,32
10568-71249.pdf,61.38900700,28480,31
10568-71249.pdf,62.24497491,29190,33
10568-71249.pdf,62.36178751,29586,34
10568-71249.pdf,62.91293011,29830,35
10568-71249.pdf,62.92587232,30256,36
10568-71249.pdf,64.45131349,30836,37
10568-71249.pdf,64.79008923,31112,38
10568-71249.pdf,65.31617598,31814,39
10568-71249.pdf,65.28636606,31950,40
10568-71249.pdf,65.88856601,32248,41
10568-71249.pdf,66.33914816,32746,42
10568-71249.pdf,66.53874687,33124,43
10568-71249.pdf,67.77398645,33740,45
10568-71249.pdf,67.05172606,33312,44
10568-71249.pdf,68.16270794,33972,46
10568-71249.pdf,68.58664985,34156,47
10568-71249.pdf,68.65036414,34570,48
10568-71249.pdf,68.92777417,34902,49
10568-71249.pdf,69.34844387,35132,50
10568-71249.pdf,69.22367834,35470,51
10568-71249.pdf,69.92902663,35934,52
10568-71249.pdf,70.10630919,36150,53
10568-71249.pdf,70.46093612,36802,55
10568-71249.pdf,70.00939734,36476,54
10568-71249.pdf,71.07781321,37280,57
10568-71249.pdf,70.82272064,37246,56
10568-71249.pdf,71.32291575,37716,58
10568-71249.pdf,71.85812327,38220,60
10568-71249.pdf,71.72454356,37996,59
10568-71249.pdf,72.26060549,38852,61
10568-71249.pdf,72.26060549,38852,62
10568-71249.pdf,73.15777471,39426,63
10568-71249.pdf,73.14057891,39786,64
10568-71249.pdf,73.30313797,40140,65
