filename,score,size,quality
10568-71249.pdf,81.42767536,45630,64
10568-71249.pdf,82.09076690,46654,65
10568-71249.pdf,82.04370710,47848,66
10568-71249.pdf,82.04370710,47848,67
10568-71249.pdf,82.52484749,48742,69
10568-71249.pdf,82.52484749,48742,68
10568-71249.pdf,82.86252020,49874,70
10568-71249.pdf,83.18043995,50972,71
10568-71249.pdf,83.18043995,50972,72
10568-71249.pdf,83.65138422,52168,73
10568-71249.pdf,84.01224459,53459,74
10568-71249.pdf,84.01224459,53459,75
10568-71249.pdf,84.45595333,54916,76
10568-71249.pdf,84.74949099,56583,77
10568-71249.pdf,84.74949099,56583,78
10568-71249.pdf,85.31643355,58078,79
10568-71249.pdf,85.31643355,58078,80
10568-71249.pdf,85.45849487,59921,81
10568-71249.pdf,85.95707053,62026,82
10568-71249.pdf,85.95707053,62026,83
10568-71249.pdf,86.14957004,64195,84
10568-71249.pdf,86.30432855,66557,85
10568-71249.pdf,86.30432855,66557,86
10568-71249.pdf,86.52848148,69751,87
10568-71249.pdf,86.52848148,69751,88
10568-71249.pdf,86.49930489,72854,89
10568-71249.pdf,86.74080879,77082,90
10568-71249.pdf,86.74080879,77082,91
10568-71249.pdf,87.04251230,81888,92
10568-71249.pdf,87.33822969,88494,93
10568-71249.pdf,87.33822969,88494,94
10568-71249.pdf,87.36508403,96366,95
10568-71249.pdf,87.36508403,96366,96
10568-71249.pdf,87.60714659,108362,97
10568-71249.pdf,87.51780104,124182,98
10568-71249.pdf,87.51780104,124182,99
10568-71249.pdf,87.67617909,165611,100
10568-71259.pdf,-34.88326859,3753,1
10568-71259.pdf,-34.88326859,3753,2
10568-71259.pdf,-19.72175857,5100,3
10568-71259.pdf,-9.23885334,6239,4
10568-71259.pdf,-9.23885334,6239,5
10568-71259.pdf,-3.01385251,7359,6
10568-71259.pdf,-3.01385251,7359,7
10568-71259.pdf,4.58273658,8448,8
10568-71259.pdf,11.00860339,9512,9
10568-71259.pdf,11.00860339,9512,10
10568-71259.pdf,21.57503550,11490,12
10568-71259.pdf,17.94573215,10455,11
10568-71259.pdf,21.57503550,11490,13
10568-71259.pdf,25.19229807,12604,14
10568-71259.pdf,25.19229807,12604,15
10568-71259.pdf,29.08461426,13542,16
10568-71259.pdf,30.89432313,14436,17
10568-71259.pdf,30.89432313,14436,18
10568-71259.pdf,35.88790713,15457,19
10568-71259.pdf,38.32396955,16565,20
10568-71259.pdf,38.32396955,16565,21
10568-71259.pdf,39.51562782,17616,22
10568-71259.pdf,39.51562782,17616,23
10568-71259.pdf,43.56861173,18806,24
10568-71259.pdf,47.57444855,19965,26
10568-71259.pdf,47.57444855,19965,25
10568-71259.pdf,50.10070620,21192,27
10568-71259.pdf,53.20355442,22414,28
10568-71259.pdf,53.20355442,22414,29
10568-71259.pdf,55.58500636,23740,30
10568-71259.pdf,58.05409122,25043,31
10568-71259.pdf,58.05409122,25043,32
10568-71259.pdf,59.69171628,27078,33
10568-71259.pdf,59.69171628,27078,34
10568-71259.pdf,60.27162968,28372,35
10568-71259.pdf,63.11950623,29884,36
10568-71259.pdf,63.11950623,29884,37
10568-71259.pdf,65.46405599,31317,38
10568-71259.pdf,66.38575493,32732,39
10568-71259.pdf,66.38575493,32732,40
10568-71259.pdf,69.14720025,34153,41
10568-71259.pdf,69.14720025,34153,42
10568-71259.pdf,70.21204437,35619,43
10568-71259.pdf,71.51773894,37092,44
10568-71259.pdf,71.51773894,37092,45
10568-71259.pdf,72.65074113,38664,46
10568-71259.pdf,74.31377017,40128,47
10568-71259.pdf,74.31377017,40128,48
10568-71259.pdf,75.27047078,41590,49
10568-71259.pdf,75.27047078,41590,50
10568-71259.pdf,75.84285797,43251,51
10568-71259.pdf,77.46695250,45010,52
10568-71259.pdf,77.87713238,46249,54
10568-71259.pdf,77.46695250,45010,53
10568-71259.pdf,78.12128320,47550,55
10568-71259.pdf,78.12128320,47550,56
10568-71259.pdf,78.90697120,49059,57
10568-71259.pdf,80.30282885,50772,58
10568-71259.pdf,80.30282885,50772,59
10568-71259.pdf,81.05901128,52456,60
10568-71259.pdf,81.05901128,52456,61
10568-71259.pdf,81.59401637,54383,62
10568-71259.pdf,82.47413406,55668,63
10568-71259.pdf,82.47413406,55668,64
10568-71259.pdf,82.39452669,56743,65
10568-71259.pdf,82.70478970,58073,66
10568-71259.pdf,82.70478970,58073,67
10568-71259.pdf,83.29796622,59303,68
10568-71259.pdf,83.29796622,59303,69
10568-71259.pdf,83.33107617,60926,70
10568-71259.pdf,83.83183419,62360,71
10568-71259.pdf,83.83183419,62360,72
10568-71259.pdf,84.23228861,63740,73
10568-71259.pdf,84.62050552,65499,74
10568-71259.pdf,84.62050552,65499,75
10568-71259.pdf,84.50928255,67339,76
10568-71259.pdf,84.91305208,69298,77
10568-71259.pdf,84.91305208,69298,78
10568-71259.pdf,84.98581721,71310,79
10568-71259.pdf,84.98581721,71310,80
10568-71259.pdf,85.89357385,73582,81
10568-71259.pdf,86.03203275,76271,83
10568-71259.pdf,86.03203275,76271,82
10568-71259.pdf,85.91436850,79188,84
10568-71259.pdf,86.10056581,82212,85
10568-71259.pdf,86.10056581,82212,86
10568-71259.pdf,86.20658871,85981,87
10568-71259.pdf,86.20658871,85981,88
10568-71259.pdf,86.29506336,89997,89
10568-71259.pdf,86.33317735,94984,90
10568-71259.pdf,86.33317735,94984,91
10568-71259.pdf,86.49863569,100438,92
10568-71259.pdf,86.75947342,108233,93
10568-71259.pdf,86.75947342,108233,94
10568-71259.pdf,86.63945303,117185,95
10568-71259.pdf,86.63945303,117185,96
10568-71259.pdf,86.86801465,146083,98
10568-71259.pdf,86.74985896,129537,97
10568-71259.pdf,86.86801465,146083,99
10568-71259.pdf,86.82261002,187619,100
10568-72646.pdf,-29.25502891,4364,1
10568-72646.pdf,-29.25502891,4364,2
10568-72646.pdf,-17.40546032,6437,3
10568-72646.pdf,-5.54609988,8259,4
10568-72646.pdf,-5.54609988,8259,5
10568-72646.pdf,4.28423069,9916,7
10568-72646.pdf,4.28423069,9916,6
10568-72646.pdf,13.65528303,11634,8
10568-72646.pdf,14.59985712,12984,9
10568-72646.pdf,14.59985712,12984,10
10568-72646.pdf,15.88517093,14549,11
10568-72646.pdf,26.00053487,15931,12
10568-72646.pdf,26.00053487,15931,13
10568-72646.pdf,30.16073870,17243,14
10568-72646.pdf,30.16073870,17243,15
10568-72646.pdf,34.13571441,18537,16
10568-72646.pdf,38.70067660,19844,17
10568-72646.pdf,38.70067660,19844,18
10568-72646.pdf,41.08205250,21208,19
10568-72646.pdf,45.02527397,22493,20
10568-72646.pdf,45.02527397,22493,21
10568-72646.pdf,45.36555913,23853,22
10568-72646.pdf,45.36555913,23853,23
10568-72646.pdf,49.60630845,24997,24
10568-72646.pdf,54.74220937,27637,27
10568-72646.pdf,49.11660973,26347,25
10568-72646.pdf,49.11660973,26347,26
10568-72646.pdf,55.55284596,29015,29
10568-72646.pdf,55.55284596,29015,28
10568-72646.pdf,59.09409263,30329,30
10568-72646.pdf,61.39238564,31569,31
10568-72646.pdf,61.39238564,31569,32
10568-72646.pdf,62.88803055,33732,33
10568-72646.pdf,62.88803055,33732,34
10568-72646.pdf,62.82483341,36818,36
10568-72646.pdf,62.61872095,35314,35
10568-72646.pdf,62.82483341,36818,37
10568-72646.pdf,64.46706097,38218,38
10568-72646.pdf,67.37346065,39633,39
10568-72646.pdf,67.37346065,39633,40
10568-72646.pdf,69.78862607,41032,41
10568-72646.pdf,71.85920946,42247,43
10568-72646.pdf,69.78862607,41032,42
10568-72646.pdf,73.24670950,43771,44
10568-72646.pdf,74.33529715,45108,46
10568-72646.pdf,73.24670950,43771,45
10568-72646.pdf,77.00865716,47636,49
10568-72646.pdf,75.08820854,46285,48
10568-72646.pdf,75.08820854,46285,47
10568-72646.pdf,77.00865716,47636,50
10568-72646.pdf,77.80263058,49007,51
10568-72646.pdf,79.29335528,50403,52
10568-72646.pdf,79.29335528,50403,53
10568-72646.pdf,79.66305345,51405,54
10568-72646.pdf,80.27167195,52666,56
10568-72646.pdf,80.27167195,52666,55
10568-72646.pdf,81.35828943,53986,57
10568-72646.pdf,81.99107060,55284,58
10568-72646.pdf,82.28947485,56667,60
10568-72646.pdf,81.99107060,55284,59
10568-72646.pdf,82.28947485,56667,61
10568-72646.pdf,83.08410110,58181,62
10568-72646.pdf,83.37588959,59247,63
10568-72646.pdf,83.37588959,59247,64
10568-72646.pdf,84.12994656,60240,65
10568-72646.pdf,84.28300541,61299,66
10568-72646.pdf,84.28300541,61299,67
10568-72646.pdf,84.24734344,62261,68
10568-72646.pdf,84.24734344,62261,69
10568-72646.pdf,85.30526394,64543,71
10568-72646.pdf,84.91711639,63442,70
10568-72646.pdf,85.30526394,64543,72
10568-72646.pdf,85.20810015,65761,73
10568-72646.pdf,85.50083145,67172,74
10568-72646.pdf,85.50083145,67172,75
10568-72646.pdf,85.99350094,70304,77
10568-72646.pdf,85.47905151,68799,76
10568-72646.pdf,85.99350094,70304,78
10568-72646.pdf,86.01326816,71917,79
10568-72646.pdf,86.01326816,71917,80
10568-72646.pdf,86.93894336,73671,81
10568-72646.pdf,86.95460575,76044,82
10568-72646.pdf,86.95460575,76044,83
10568-72646.pdf,86.72504523,78304,84
10568-72646.pdf,87.43933415,80808,85
10568-72646.pdf,87.43933415,80808,86
10568-72646.pdf,88.12492949,84196,88
10568-72646.pdf,88.12492949,84196,87
10568-72646.pdf,88.13179054,87688,89
10568-72646.pdf,88.35195488,92248,90
10568-72646.pdf,88.35195488,92248,91
10568-72646.pdf,88.52775029,97143,92
10568-72646.pdf,88.73807926,103737,93
10568-72646.pdf,88.73807926,103737,94
10568-72646.pdf,88.67424303,111148,95
10568-72646.pdf,88.98298592,122237,97
10568-72646.pdf,88.97766301,137056,98
10568-72646.pdf,88.67424303,111148,96
10568-72646.pdf,88.97766301,137056,99
10568-72646.pdf,89.45227855,179593,100
10568-76976.pdf,-31.62598847,4319,1
10568-76976.pdf,-31.62598847,4319,2
10568-76976.pdf,-21.56244047,5224,3
10568-76976.pdf,-14.29690800,5970,4
10568-76976.pdf,-14.29690800,5970,5
10568-76976.pdf,-8.17352058,6796,6
10568-76976.pdf,-8.17352058,6796,7
10568-76976.pdf,1.55014080,8483,9
10568-76976.pdf,-3.65041472,7525,8
10568-76976.pdf,1.55014080,8483,10
10568-76976.pdf,7.38476725,9402,11
10568-76976.pdf,11.72777049,10367,12
10568-76976.pdf,11.72777049,10367,13
10568-76976.pdf,17.10706283,11401,14
10568-76976.pdf,17.10706283,11401,15
10568-76976.pdf,21.00626113,12501,16
10568-76976.pdf,23.85827964,13775,17
10568-76976.pdf,23.85827964,13775,18
10568-76976.pdf,28.15274990,14935,19
10568-76976.pdf,31.97647083,16332,20
10568-76976.pdf,31.97647083,16332,21
10568-76976.pdf,35.23560040,17779,23
10568-76976.pdf,35.23560040,17779,22
10568-76976.pdf,38.39226719,19417,24
10568-76976.pdf,41.40189640,21032,25
10568-76976.pdf,41.40189640,21032,26
10568-76976.pdf,46.97511397,24509,28
10568-76976.pdf,44.12872490,22603,27
10568-76976.pdf,46.97511397,24509,29
10568-76976.pdf,49.46470587,26455,30
10568-76976.pdf,51.76961530,28378,31
10568-76976.pdf,53.64434094,30585,33
10568-76976.pdf,51.76961530,28378,32
10568-76976.pdf,53.64434094,30585,34
10568-76976.pdf,58.70174362,34699,36
10568-76976.pdf,56.84048730,32557,35
10568-76976.pdf,58.70174362,34699,37
10568-76976.pdf,60.63540762,36671,38
10568-76976.pdf,62.57169055,38884,39
10568-76976.pdf,62.57169055,38884,40
10568-76976.pdf,63.87850839,41040,41
10568-76976.pdf,63.87850839,41040,42
10568-76976.pdf,65.43251600,43176,43
10568-76976.pdf,66.69875541,45489,44
10568-76976.pdf,66.69875541,45489,45
10568-76976.pdf,68.32114435,47819,46
10568-76976.pdf,70.18325200,49863,47
10568-76976.pdf,70.18325200,49863,48
10568-76976.pdf,71.18675979,51986,49
10568-76976.pdf,71.18675979,51986,50
10568-76976.pdf,72.96117020,54551,51
10568-76976.pdf,73.70231135,57142,52
10568-76976.pdf,73.70231135,57142,53
10568-76976.pdf,75.54748784,61253,55
10568-76976.pdf,74.57645737,59025,54
10568-76976.pdf,75.54748784,61253,56
10568-76976.pdf,77.19058848,65664,58
10568-76976.pdf,76.44340263,63371,57
10568-76976.pdf,77.19058848,65664,59
10568-76976.pdf,77.97615258,68428,60
10568-76976.pdf,77.97615258,68428,61
10568-76976.pdf,79.03629889,71088,62
10568-76976.pdf,79.22104646,73122,63
10568-76976.pdf,79.22104646,73122,64
10568-76976.pdf,80.08602983,76764,66
10568-76976.pdf,79.80546724,74836,65
10568-76976.pdf,80.08602983,76764,67
10568-76976.pdf,80.20801438,78778,68
10568-76976.pdf,80.20801438,78778,69
10568-76976.pdf,80.89749930,81065,70
10568-76976.pdf,81.39188993,83140,71
10568-76976.pdf,81.39188993,83140,72
10568-76976.pdf,81.87973870,85460,73
10568-76976.pdf,82.06850377,88038,74
10568-76976.pdf,82.06850377,88038,75
10568-76976.pdf,82.46643460,91024,76
10568-76976.pdf,83.24684545,94107,77
10568-76976.pdf,83.24684545,94107,78
10568-76976.pdf,83.22472264,97425,79
10568-76976.pdf,83.22472264,97425,80
10568-76976.pdf,83.79488693,101054,81
10568-76976.pdf,83.98130367,105459,82
10568-76976.pdf,83.98130367,105459,83
10568-76976.pdf,84.53036947,110162,84
10568-76976.pdf,84.85137511,115223,85
10568-76976.pdf,84.85137511,115223,86
10568-76976.pdf,84.96675411,121754,87
10568-76976.pdf,84.96675411,121754,88
10568-76976.pdf,85.24234551,128470,89
10568-76976.pdf,85.68503514,137024,90
10568-76976.pdf,85.68503514,137024,91
10568-76976.pdf,85.63399376,146626,92
10568-76976.pdf,85.86296661,159082,93
10568-76976.pdf,85.86296661,159082,94
10568-76976.pdf,86.01705091,173945,96
10568-76976.pdf,86.01705091,173945,95
10568-76976.pdf,86.14934563,194195,97
10568-76976.pdf,86.26462893,221253,99
10568-76976.pdf,86.26462893,221253,98
10568-76976.pdf,86.46649908,265626,100
10568-77628.pdf,-36.36538839,4181,1
10568-77628.pdf,-36.36538839,4181,2
10568-77628.pdf,-27.72554755,5152,3
10568-77628.pdf,-20.42096958,6067,4
10568-77628.pdf,-20.42096958,6067,5
10568-77628.pdf,-13.87160865,6903,6
10568-77628.pdf,-13.87160865,6903,7
10568-77628.pdf,-6.65099332,7993,8
10568-77628.pdf,-2.88638806,8890,9
10568-77628.pdf,-2.88638806,8890,10
10568-77628.pdf,2.19118906,9933,11
10568-77628.pdf,7.52184269,10955,12
10568-77628.pdf,7.52184269,10955,13
10568-77628.pdf,11.44736160,12009,14
10568-77628.pdf,11.44736160,12009,15
10568-77628.pdf,15.15722078,13007,16
10568-77628.pdf,18.03873080,14129,17
10568-77628.pdf,18.03873080,14129,18
10568-77628.pdf,22.89165810,15472,19
10568-77628.pdf,25.33256755,16644,20
10568-77628.pdf,25.33256755,16644,21
10568-77628.pdf,28.48386478,17996,23
10568-77628.pdf,28.48386478,17996,22
10568-77628.pdf,31.32542133,19467,24
10568-77628.pdf,35.27313599,21247,25
10568-77628.pdf,35.27313599,21247,26
10568-77628.pdf,38.75550493,23016,27
10568-77628.pdf,41.94233668,24695,28
10568-77628.pdf,41.94233668,24695,29
10568-77628.pdf,44.04774246,26674,30
10568-77628.pdf,47.10884866,28715,31
10568-77628.pdf,49.42951797,30695,33
10568-77628.pdf,47.10884866,28715,32
10568-77628.pdf,49.42951797,30695,34
10568-77628.pdf,51.73768588,32839,35
10568-77628.pdf,54.49686924,35162,36
10568-77628.pdf,54.49686924,35162,37
10568-77628.pdf,56.49992942,37576,38
10568-77628.pdf,57.98794675,40146,39
10568-77628.pdf,57.98794675,40146,40
10568-77628.pdf,60.82264782,42582,41
10568-77628.pdf,64.49614747,47841,44
10568-77628.pdf,60.82264782,42582,42
10568-77628.pdf,62.10597933,45079,43
10568-77628.pdf,64.49614747,47841,45
10568-77628.pdf,65.76654724,50754,46
10568-77628.pdf,66.92407705,53367,47
10568-77628.pdf,66.92407705,53367,48
10568-77628.pdf,67.63063355,55922,49
10568-77628.pdf,67.63063355,55922,50
10568-77628.pdf,69.09012863,59622,51
10568-77628.pdf,70.85956590,63293,52
10568-77628.pdf,70.85956590,63293,53
10568-77628.pdf,71.72202379,65823,54
10568-77628.pdf,72.84250033,68572,55
10568-77628.pdf,72.84250033,68572,56
10568-77628.pdf,73.61838518,71786,57
10568-77628.pdf,74.57045259,75198,58
10568-77628.pdf,74.57045259,75198,59
10568-77628.pdf,75.14975561,78776,60
10568-77628.pdf,75.14975561,78776,61
10568-77628.pdf,75.73620722,82808,62
10568-77628.pdf,76.53883798,85811,63
10568-77628.pdf,76.53883798,85811,64
10568-77628.pdf,76.77519511,87936,65
10568-77628.pdf,77.03079505,90585,66
10568-77628.pdf,77.03079505,90585,67
10568-77628.pdf,77.30854912,93138,68
10568-77628.pdf,77.30854912,93138,69
10568-77628.pdf,77.65195444,96299,70
10568-77628.pdf,77.76039263,99255,71
10568-77628.pdf,77.76039263,99255,72
10568-77628.pdf,78.19771859,102262,73
10568-77628.pdf,78.51806421,105627,74
10568-77628.pdf,78.51806421,105627,75
10568-77628.pdf,78.99450633,109954,76
10568-77628.pdf,78.94768016,113787,77
10568-77628.pdf,79.55772479,118067,79
10568-77628.pdf,78.94768016,113787,78
10568-77628.pdf,79.55772479,118067,80
10568-77628.pdf,79.62160897,122864,81
10568-77628.pdf,79.62201156,128472,82
10568-77628.pdf,79.62201156,128472,83
10568-77628.pdf,79.82151139,134032,84
10568-77628.pdf,80.03153050,140277,86
10568-77628.pdf,80.03153050,140277,85
10568-77628.pdf,80.08155818,148152,87
10568-77628.pdf,80.08155818,148152,88
10568-77628.pdf,80.03358692,156009,89
10568-77628.pdf,80.29280185,166517,90
10568-77628.pdf,80.29280185,166517,91
10568-77628.pdf,80.45387828,176827,92
10568-77628.pdf,80.49199758,191169,93
10568-77628.pdf,80.49199758,191169,94
10568-77628.pdf,80.47174986,207047,95
10568-77628.pdf,80.47174986,207047,96
10568-77628.pdf,80.53267888,229553,97
10568-77628.pdf,80.53739059,258432,98
10568-77628.pdf,80.53739059,258432,99
10568-77628.pdf,80.57204002,308288,100
10568-97925.pdf,-22.86850435,8149,1
10568-97925.pdf,-22.86850435,8149,2
10568-97925.pdf,-6.69277256,10405,3
10568-97925.pdf,-3.32982799,12316,5
10568-97925.pdf,-3.32982799,12316,4
10568-97925.pdf,6.35160605,14292,6
10568-97925.pdf,6.35160605,14292,7
10568-97925.pdf,14.79706911,16024,8
10568-97925.pdf,18.33477922,17601,9
10568-97925.pdf,18.33477922,17601,10
10568-97925.pdf,21.76376558,19166,11
10568-97925.pdf,26.61537859,20877,12
10568-97925.pdf,26.61537859,20877,13
10568-97925.pdf,30.10044339,22391,14
10568-97925.pdf,30.10044339,22391,15
10568-97925.pdf,32.98802152,23933,16
10568-97925.pdf,37.13882985,25338,17
10568-97925.pdf,37.13882985,25338,18
10568-97925.pdf,43.47419261,28259,20
10568-97925.pdf,40.05985757,26862,19
10568-97925.pdf,43.47419261,28259,21
10568-97925.pdf,46.53215994,29707,22
10568-97925.pdf,46.53215994,29707,23
10568-97925.pdf,47.87374221,31109,24
10568-97925.pdf,52.04208976,32551,26
10568-97925.pdf,52.04208976,32551,25
10568-97925.pdf,54.87029446,34067,27
10568-97925.pdf,57.65725650,35660,28
10568-97925.pdf,57.65725650,35660,29
10568-97925.pdf,60.06045845,38614,31
10568-97925.pdf,58.80940510,37090,30
10568-97925.pdf,60.06045845,38614,32
10568-97925.pdf,62.70563773,40926,33
10568-97925.pdf,62.70563773,40926,34
10568-97925.pdf,64.42258359,42399,35
10568-97925.pdf,65.96496883,44040,36
10568-97925.pdf,65.96496883,44040,37
10568-97925.pdf,67.78423634,45469,38
10568-97925.pdf,68.20375622,47093,39
10568-97925.pdf,68.20375622,47093,40
10568-97925.pdf,70.37272603,48658,41
10568-97925.pdf,70.37272603,48658,42
10568-97925.pdf,71.66779575,50149,43
10568-97925.pdf,72.54548877,51776,44
10568-97925.pdf,72.54548877,51776,45
10568-97925.pdf,73.08616894,53224,46
10568-97925.pdf,74.31353814,54655,47
10568-97925.pdf,74.31353814,54655,48
10568-97925.pdf,75.79792780,55966,49
10568-97925.pdf,75.79792780,55966,50
10568-97925.pdf,77.31617736,59169,52
10568-97925.pdf,75.52323193,57565,51
10568-97925.pdf,77.31617736,59169,53
10568-97925.pdf,76.39039972,60445,54
10568-97925.pdf,77.49639726,61703,55
10568-97925.pdf,77.49639726,61703,56
10568-97925.pdf,78.24361599,62817,57
10568-97925.pdf,78.64885643,64516,58
10568-97925.pdf,78.64885643,64516,59
10568-97925.pdf,78.66421831,66098,60
10568-97925.pdf,78.66421831,66098,61
10568-97925.pdf,79.15262799,67570,62
10568-97925.pdf,79.61098228,68714,64
10568-97925.pdf,79.61098228,68714,63
10568-97925.pdf,79.74833018,69766,65
10568-97925.pdf,79.83317691,70820,66
10568-97925.pdf,79.83317691,70820,67
10568-97925.pdf,80.02340906,71821,68
10568-97925.pdf,80.02340906,71821,69
10568-97925.pdf,80.00771758,72955,70
10568-97925.pdf,80.49541016,74154,72
10568-97925.pdf,80.49541016,74154,71
10568-97925.pdf,80.93788497,76673,74
10568-97925.pdf,80.88484422,75280,73
10568-97925.pdf,80.93788497,76673,75
10568-97925.pdf,80.94651041,78374,76
10568-97925.pdf,81.27110581,79860,77
10568-97925.pdf,81.27110581,79860,78
10568-97925.pdf,81.24018739,81668,79
10568-97925.pdf,81.24018739,81668,80
10568-97925.pdf,81.51413006,83403,81
10568-97925.pdf,81.76251141,85887,83
10568-97925.pdf,81.76251141,85887,82
10568-97925.pdf,81.76082105,90990,85
10568-97925.pdf,81.74347383,88104,84
10568-97925.pdf,81.76082105,90990,86
10568-97925.pdf,81.92169120,94083,87
10568-97925.pdf,81.92169120,94083,88
10568-97925.pdf,82.27280682,97684,89
10568-97925.pdf,82.26814102,102375,90
10568-97925.pdf,82.56768285,107689,92
10568-97925.pdf,82.26814102,102375,91
10568-97925.pdf,82.67546770,115176,93
10568-97925.pdf,82.78748360,123499,95
10568-97925.pdf,82.67546770,115176,94
10568-97925.pdf,82.78748360,123499,96
10568-97925.pdf,82.81739717,135748,97
10568-97925.pdf,82.95904140,152115,98
10568-97925.pdf,82.95904140,152115,99
10568-97925.pdf,83.12997954,195454,100
10568-75477.pdf,-25.00451862,1750,1
10568-75477.pdf,-25.00451862,1750,2
10568-75477.pdf,-14.88989330,2019,3
10568-75477.pdf,-10.46998439,2273,5
10568-75477.pdf,-10.46998439,2273,4
10568-75477.pdf,-6.28054827,2525,6
10568-75477.pdf,-6.28054827,2525,7
10568-75477.pdf,-1.19423766,2822,8
10568-75477.pdf,3.71853136,3087,9
10568-75477.pdf,3.71853136,3087,10
10568-75477.pdf,8.22415298,3356,11
10568-75477.pdf,11.89639963,3640,12
10568-75477.pdf,11.89639963,3640,13
10568-75477.pdf,17.11339589,3921,14
10568-75477.pdf,17.11339589,3921,15
10568-75477.pdf,18.72920396,4235,16
10568-75477.pdf,22.01769123,4490,17
10568-75477.pdf,22.01769123,4490,18
10568-75477.pdf,25.67424089,4935,19
10568-75477.pdf,27.36801483,5217,20
10568-75477.pdf,27.36801483,5217,21
10568-75477.pdf,32.67074070,5667,22
10568-75477.pdf,32.67074070,5667,23
10568-75477.pdf,34.31629290,6057,24
10568-75477.pdf,36.81596727,6476,25
10568-75477.pdf,36.81596727,6476,26
10568-75477.pdf,42.23353976,7423,28
10568-75477.pdf,40.20161610,6955,27
10568-75477.pdf,45.58698033,7986,30
10568-75477.pdf,42.23353976,7423,29
10568-75477.pdf,47.30736787,8478,32
10568-75477.pdf,47.30736787,8478,31
10568-75477.pdf,50.31244288,9088,33
10568-75477.pdf,50.31244288,9088,34
10568-75477.pdf,52.01843513,9585,35
10568-75477.pdf,54.07531268,10245,36
10568-75477.pdf,54.07531268,10245,37
10568-75477.pdf,56.02048701,10951,38
10568-75477.pdf,58.73428388,11607,39
10568-75477.pdf,58.73428388,11607,40
10568-75477.pdf,60.87556777,12254,41
10568-75477.pdf,60.87556777,12254,42
10568-75477.pdf,62.64266584,12928,43
10568-75477.pdf,63.63095798,13704,44
10568-75477.pdf,63.63095798,13704,45
10568-75477.pdf,65.65853521,14574,46
10568-75477.pdf,66.93382127,15245,47
10568-75477.pdf,66.93382127,15245,48
10568-75477.pdf,68.08031820,16083,49
10568-75477.pdf,68.08031820,16083,50
10568-75477.pdf,69.31833537,16960,51
10568-75477.pdf,70.71276461,17981,52
10568-75477.pdf,70.71276461,17981,53
10568-75477.pdf,71.65364586,18782,54
10568-75477.pdf,72.46826244,19547,55
10568-75477.pdf,72.46826244,19547,56
10568-75477.pdf,74.41031356,21554,58
10568-75477.pdf,73.71796699,20593,57
10568-75477.pdf,74.41031356,21554,59
10568-75477.pdf,76.40275033,23992,62
10568-75477.pdf,75.34215382,22669,60
10568-75477.pdf,75.34215382,22669,61
10568-75477.pdf,76.89998849,24914,63
10568-75477.pdf,76.89998849,24914,64
10568-75477.pdf,77.43165079,25752,65
10568-75477.pdf,78.08571905,27002,66
10568-75477.pdf,78.08571905,27002,67
10568-75477.pdf,78.41228886,27987,68
10568-75477.pdf,78.41228886,27987,69
10568-75477.pdf,79.33199235,29405,70
10568-75477.pdf,79.78692782,30831,72
10568-75477.pdf,79.78692782,30831,71
10568-75477.pdf,80.48883317,32144,73
10568-75477.pdf,80.84721017,33849,74
10568-75477.pdf,80.84721017,33849,75
10568-75477.pdf,81.54753098,36068,76
10568-75477.pdf,82.18615823,38309,77
10568-75477.pdf,82.18615823,38309,78
10568-75477.pdf,82.91696878,40823,79
10568-75477.pdf,82.91696878,40823,80
10568-75477.pdf,83.41461004,43743,81
10568-75477.pdf,84.37935559,47443,82
10568-75477.pdf,84.37935559,47443,83
10568-75477.pdf,84.86962871,51120,84
10568-75477.pdf,85.58421248,55465,85
10568-75477.pdf,85.58421248,55465,86
10568-75477.pdf,86.55424143,60777,87
10568-75477.pdf,87.03386889,66356,89
10568-75477.pdf,86.55424143,60777,88
10568-75477.pdf,87.77140639,73395,90
10568-75477.pdf,87.77140639,73395,91
10568-75477.pdf,88.31594346,80928,92
10568-75477.pdf,88.73896858,90557,94
10568-75477.pdf,88.73896858,90557,93
10568-75477.pdf,89.12954638,101474,95
10568-75477.pdf,89.12954638,101474,96
10568-75477.pdf,89.37709543,117162,97
10568-75477.pdf,89.56709913,136435,98
10568-75477.pdf,89.56709913,136435,99
10568-75477.pdf,89.89799794,166547,100
10568-116598.pdf,-8.94896539,2470,2
10568-116598.pdf,-8.94896539,2470,1
10568-116598.pdf,-1.26735464,2807,3
10568-116598.pdf,7.50819380,3111,5
10568-116598.pdf,7.50819380,3111,4
10568-116598.pdf,11.30172915,3411,6
10568-116598.pdf,11.30172915,3411,7
10568-116598.pdf,19.42738896,3716,8
10568-116598.pdf,24.86136740,3982,9
10568-116598.pdf,24.86136740,3982,10
10568-116598.pdf,28.22231499,4283,11
10568-116598.pdf,28.98968184,4552,12
10568-116598.pdf,28.98968184,4552,13
10568-116598.pdf,29.87613727,4838,14
10568-116598.pdf,29.87613727,4838,15
10568-116598.pdf,37.21091215,5094,16
10568-116598.pdf,39.00435134,5355,18
10568-116598.pdf,39.00435134,5355,17
10568-116598.pdf,44.71535934,5920,20
10568-116598.pdf,43.54486381,5599,19
10568-116598.pdf,47.62446030,6218,22
10568-116598.pdf,44.71535934,5920,21
10568-116598.pdf,47.62446030,6218,23
10568-116598.pdf,49.04911306,6552,24
10568-116598.pdf,50.41230403,6924,25
10568-116598.pdf,50.41230403,6924,26
10568-116598.pdf,55.12064809,7654,28
